item_id,item_category_id,item_category_name,avg_item_price
13931,37,Кино - Blu-Ray,749.0
3212,30,Игры PC - Стандартные издания,83.625
1403,19,Игры - PS3,3453.190789473684
21388,37,Кино - Blu-Ray,1318.0949996948243
11991,40,Кино - DVD,169.0
22142,37,Кино - Blu-Ray,749.0
15773,40,Кино - DVD,78.76923076923077
21690,37,Кино - Blu-Ray,179.13999938964844
19646,40,Кино - DVD,346.06432995353777
6764,30,Игры PC - Стандартные издания,65.6
14141,37,Кино - Blu-Ray,498.0
19683,37,Кино - Blu-Ray,28.0
5285,30,Игры PC - Стандартные издания,549.0
4552,55,Музыка - CD локального производства,299.0
7167,19,Игры - PS3,698.0
5550,55,Музыка - CD локального производства,292.90102047044405
13055,40,Кино - DVD,333.78840615092844
12972,55,Музыка - CD локального производства,194.86604361370718
18849,40,Кино - DVD,234.44378784642075
3290,55,Музыка - CD локального производства,399.28613116154906
19597,40,Кино - DVD,134.3035466011855
7244,55,Музыка - CD локального производства,484.6297521670003
3298,37,Кино - Blu-Ray,197.07924522543854
7527,55,Музыка - CD локального производства,292.88134910946803
3936,19,Игры - PS3,1760.8755289713542
12597,40,Кино - DVD,140.29166666666666
17446,37,Кино - Blu-Ray,475.8999997491706
3651,55,Музыка - CD локального производства,199.50507614213197
18129,40,Кино - DVD,362.8021978021978
21683,40,Кино - DVD,146.96725392712213
16923,37,Кино - Blu-Ray,511.77261306532665
3609,55,Музыка - CD локального производства,347.36842105263156
15684,40,Кино - DVD,396.0447143554687
5405,19,Игры - PS3,58.0
8949,37,Кино - Blu-Ray,181.32888963487414
14060,40,Кино - DVD,143.09420289855072
6240,55,Музыка - CD локального производства,290.0
8068,40,Кино - DVD,112.72727272727273
12787,40,Кино - DVD,151.31460674157304
8370,37,Кино - Blu-Ray,287.1666666666667
3438,19,Игры - PS3,2807.3471927744818
12913,40,Кино - DVD,138.71428571428572
21658,40,Кино - DVD,162.27777777777777
4439,55,Музыка - CD локального производства,234.69230769230768
10824,40,Кино - DVD,132.24705864401426
11630,40,Кино - DVD,66.33333333333333
14326,40,Кино - DVD,198.0
16489,40,Кино - DVD,131.6153846153846
13178,19,Игры - PS3,830.64375
8247,40,Кино - DVD,149.0
17588,30,Игры PC - Стандартные издания,234.28571428571428
19263,30,Игры PC - Стандартные издания,149.0
22044,40,Кино - DVD,145.55172413793105
18861,40,Кино - DVD,210.5
14030,40,Кино - DVD,28.0
8263,40,Кино - DVD,98.0
17450,40,Кино - DVD,98.0
11229,40,Кино - DVD,393.51724137931035
11202,40,Кино - DVD,28.0
16718,40,Кино - DVD,28.0
10174,37,Кино - Blu-Ray,525.0
7406,55,Музыка - CD локального производства,159.1999969482422
4225,30,Игры PC - Стандартные издания,217.56846469863322
8235,40,Кино - DVD,143.83983047399144
9541,55,Музыка - CD локального производства,353.3204746868915
10969,40,Кино - DVD,171.43253410025818
2240,55,Музыка - CD локального производства,197.11598641531808
22071,40,Кино - DVD,319.88673747177666
16729,40,Кино - DVD,332.6957684165553
10550,40,Кино - DVD,393.64220183486236
14719,40,Кино - DVD,146.11111111111111
18138,55,Музыка - CD локального производства,345.7184210526316
5457,55,Музыка - CD локального производства,294.0378549377249
36,37,Кино - Blu-Ray,183.0121951219512
20103,40,Кино - DVD,144.1945054609697
8368,40,Кино - DVD,377.5841059400546
12020,40,Кино - DVD,368.0495751295261
18851,40,Кино - DVD,159.77307693774884
19800,40,Кино - DVD,399.0
19001,40,Кино - DVD,247.20018069715385
1598,19,Игры - PS3,1582.973884728304
8991,40,Кино - DVD,313.53061224489795
8872,55,Музыка - CD локального производства,191.9837607359275
7426,55,Музыка - CD локального производства,346.4878048780488
17386,40,Кино - DVD,144.265384380634
19073,40,Кино - DVD,49.388888888888886
18935,40,Кино - DVD,309.24615384615385
12381,55,Музыка - CD локального производства,170.2258064516129
7243,40,Кино - DVD,144.81159420289856
2132,55,Музыка - CD локального производства,206.52380952380952
18824,40,Кино - DVD,310.3809523809524
18530,40,Кино - DVD,215.53999837239584
6191,55,Музыка - CD локального производства,286.8888888888889
11150,40,Кино - DVD,505.40181773792614
7465,55,Музыка - CD локального производства,195.00192319429837
20148,30,Игры PC - Стандартные издания,25.0
18343,55,Музыка - CD локального производства,249.0
11499,40,Кино - DVD,66.42857142857143
21889,40,Кино - DVD,105.75
9723,40,Кино - DVD,42.25
5360,55,Музыка - CD локального производства,199.0
16521,40,Кино - DVD,58.0
4673,55,Музыка - CD локального производства,58.0
11591,40,Кино - DVD,148.0
3107,55,Музыка - CD локального производства,300.30181485987833
21440,40,Кино - DVD,262.7443071216222
4602,55,Музыка - CD локального производства,305.44492214119697
12472,55,Музыка - CD локального производства,203.61520348778066
18864,40,Кино - DVD,185.79999979988474
18329,55,Музыка - CD локального производства,294.5884614832261
17568,40,Кино - DVD,384.3846922889123
8031,55,Музыка - CD локального производства,294.0447204779394
2181,55,Музыка - CD локального производства,389.85483870967744
8776,40,Кино - DVD,194.76335877862596
3647,55,Музыка - CD локального производства,328.5820895522388
8133,40,Кино - DVD,297.03447197386936
7381,55,Музыка - CD локального производства,290.7241379310345
18829,40,Кино - DVD,280.0316869857463
20239,40,Кино - DVD,288.4987204529287
10865,37,Кино - Blu-Ray,288.1413559994455
16859,40,Кино - DVD,301.3972602739726
12099,40,Кино - DVD,141.6987951807229
12715,40,Кино - DVD,388.717812538147
22068,37,Кино - Blu-Ray,298.25
10965,40,Кино - DVD,240.67857142857142
10413,40,Кино - DVD,125.73913043478261
21840,40,Кино - DVD,141.41315789473686
18725,40,Кино - DVD,95.57142857142857
11723,40,Кино - DVD,199.0
7393,55,Музыка - CD локального производства,347.2595587337718
17764,40,Кино - DVD,183.70784325693168
8377,37,Кино - Blu-Ray,176.50423728813558
19269,30,Игры PC - Стандартные издания,147.3220496799635
3682,30,Игры PC - Стандартные издания,349.0
14158,30,Игры PC - Стандартные издания,388.62273418507186
5340,55,Музыка - CD локального производства,290.9595039304623
9713,40,Кино - DVD,341.05882352941177
4398,30,Игры PC - Стандартные издания,110.85714285714286
15010,30,Игры PC - Стандартные издания,233.401016385438
4831,19,Игры - PS3,745.0895146195606
6363,55,Музыка - CD локального производства,230.42978716911153
7999,40,Кино - DVD,185.84615384615384
19038,55,Музыка - CD локального производства,193.06666666666666
6784,55,Музыка - CD локального производства,133.84745762711864
2134,55,Музыка - CD локального производства,28.0
10848,40,Кино - DVD,224.31666677969474
19798,40,Кино - DVD,322.59375
18355,55,Музыка - CD локального производства,349.0
6388,19,Игры - PS3,2082.637931034483
1780,55,Музыка - CD локального производства,62.75
3550,19,Игры - PS3,698.0
1095,37,Кино - Blu-Ray,127.54017110304399
22157,40,Кино - DVD,113.5
12076,37,Кино - Blu-Ray,288.2307692307692
8914,40,Кино - DVD,209.8181818181818
98,40,Кино - DVD,379.74057137625556
19384,30,Игры PC - Стандартные издания,236.88888888888889
105,30,Игры PC - Стандартные издания,28.0
19664,55,Музыка - CD локального производства,165.33333333333334
11701,37,Кино - Blu-Ray,211.25
8553,30,Игры PC - Стандартные издания,248.0
8622,40,Кино - DVD,28.0
9922,40,Кино - DVD,28.0
18904,40,Кино - DVD,94.66666666666667
8706,40,Кино - DVD,58.0
5035,19,Игры - PS3,1481.7667885999924
13037,37,Кино - Blu-Ray,195.59067234071364
14227,30,Игры PC - Стандартные издания,97.58289981546383
14594,37,Кино - Blu-Ray,817.4274255733678
11484,40,Кино - DVD,121.51835786121752
22058,40,Кино - DVD,319.06545536879787
2642,55,Музыка - CD локального производства,199.0
6883,55,Музыка - CD локального производства,288.79842774972974
18578,40,Кино - DVD,341.2179809955392
19033,40,Кино - DVD,97.02259187679918
19011,37,Кино - Blu-Ray,207.78199996948243
16662,40,Кино - DVD,135.68740306528963
14770,40,Кино - DVD,96.33333333333333
13787,40,Кино - DVD,294.89212427485177
21635,40,Кино - DVD,386.96890240180784
8046,37,Кино - Blu-Ray,142.93333333333334
8279,40,Кино - DVD,390.3378378378378
11062,55,Музыка - CD локального производства,172.36708860759492
8962,40,Кино - DVD,334.6666666666667
9761,40,Кино - DVD,337.43653869628906
16922,40,Кино - DVD,382.05078156507824
20269,40,Кино - DVD,165.88697373239617
8852,55,Музыка - CD локального производства,396.6136363636364
20070,40,Кино - DVD,360.98148148148147
10829,40,Кино - DVD,383.3666666666667
14820,40,Кино - DVD,196.96120663346915
19215,37,Кино - Blu-Ray,318.96146374213987
12531,55,Музыка - CD локального производства,399.0
17547,40,Кино - DVD,144.02384620079627
17813,40,Кино - DVD,322.5999993218316
7372,55,Музыка - CD локального производства,293.51428571428573
17088,40,Кино - DVD,120.66666666666667
14373,55,Музыка - CD локального производства,187.875
3285,55,Музыка - CD локального производства,399.0
17552,40,Кино - DVD,47.666666666666664
12827,40,Кино - DVD,125.35454545454546
16979,40,Кино - DVD,74.3103448275862
9672,40,Кино - DVD,326.16129032258067
10843,40,Кино - DVD,137.54797301421294
12580,40,Кино - DVD,123.75
4600,55,Музыка - CD локального производства,110.1875
1731,55,Музыка - CD локального производства,296.0219995117188
11975,40,Кино - DVD,230.41956528373387
6774,19,Игры - PS3,1181.7466634114583
2652,55,Музыка - CD локального производства,349.0
3736,19,Игры - PS3,5927.805668345669
8809,37,Кино - Blu-Ray,129.0
17095,40,Кино - DVD,128.6206896551724
17299,40,Кино - DVD,74.42857142857143
3663,55,Музыка - CD локального производства,28.0
